date	kind	id	source	query_or_seed	direction	hits	screened	included_keys	excluded_keys	notes
2026-08-04	search	closure-replacement-37	Crossref REST API	compositional weak stubborn sets fair testing	query	928702	100	doi:10.1109/acsd.2011.25,doi:10.1007/s10009-017-0481-2,doi:10.3233/fi-2021-2001,doi:10.1007/978-3-319-67089-8_12,doi:10.1145/2680541,doi:10.1023/a:1008629725384	doi:10.1007/978-3-319-32582-8_16	C37-03; all 100 records title-screened; fair-testing conference and journal versions were reconciled once, while timed, weak, and frozen-action variants remain within schedule reduction; snapshot screening/baseline-2026-08-04/crossref-closure-37-03.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	LTL partial order snapshots next operator	query	1064275	100	doi:10.1016/j.tcs.2009.03.002,doi:10.1093/logcom/exw004,doi:10.1016/j.scico.2010.02.008,doi:10.1007/978-3-032-27879-1_9	doi:10.1007/978-3-642-00255-7_21,doi:10.1007/11691372_18	C37-04; all 100 records title-screened; the snapshot conference predecessor and a recent sweep-line LTL-POR work were explicitly reconciled; most retrieval is mathematical partial-order noise; snapshot screening/baseline-2026-08-04/crossref-closure-37-04.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	symbolic dataflow path feasibility iterative refinement	query	589898	100	doi:10.1145/1108768.1108808,doi:10.1007/11823230_27,doi:10.1109/icsess47205.2019.9040767,doi:10.1145/2771284.2771285,doi:10.1109/memcod.2014.6961838,doi:10.1145/2968478.2968489	-	C37-05; all 100 records title-screened; path-feasibility and abstraction-refinement dataflow analyses add supporting boundaries but no exact input observer; snapshot screening/baseline-2026-08-04/crossref-closure-37-05.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	infeasible path pruning graph transformation symbolic	query	988088	100	doi:10.1016/j.infsof.2014.07.012,doi:10.1109/issre55969.2022.00054,doi:10.1109/qrs.2016.26,doi:10.1109/desec.2018.8625128,doi:10.1109/date.2011.5763043,doi:10.1007/978-3-319-43144-4_3,doi:10.1007/978-3-540-69166-2_16,doi:10.1109/access.2019.2894593,doi:10.1109/rtas.2014.6926000	doi:10.1109/icst.2010.13	C37-06; all 100 records title-screened; synchronous WCRT, dynamic, refinement, constraint-pattern, and minimal-unsatisfiable-subset pruning mechanisms were reconciled as path objectives rather than observer fibers; snapshot screening/baseline-2026-08-04/crossref-closure-37-06.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	schedule abstraction partial order response time	query	3982612	100	doi:10.1007/s11241-023-09398-x,doi:10.1007/978-3-642-19835-9_31,doi:10.1145/1450058.1450060,doi:10.1007/s11241-017-9297-0	doi:10.1109/rtas54340.2022.00018	C37-07; all 100 records title-screened; expanded schedule-POR, event-order, delay-dependent, and SystemC lazy-abstraction variants strengthen schedule and state abstractions; snapshot screening/baseline-2026-08-04/crossref-closure-37-07.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	modular state abstraction similar executions	query	2341090	100	doi:10.1145/1869459.1869461,doi:10.1145/222124.222139,doi:10.1145/1529282.1529400,doi:10.1007/10692867_13,doi:10.1145/1555754.1555777,doi:10.1007/978-3-642-15769-1_22,doi:10.1109/tc.2009.187	doi:10.1145/222132.222139,doi:10.1145/1555815.1555777	C37-08; all 100 records title-screened; multiple-execution and modular abstraction-refinement works were explicitly bounded as state-level rather than caller-input quotients; snapshot screening/baseline-2026-08-04/crossref-closure-37-08.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	internal selection event inverse input image	query	2418827	100	-	-	C37-09; all 100 records title-screened; inverse imaging, event selection, and control homonyms yield no internal program-selection observer or input image; one blank-title grant is nontechnical; snapshot screening/baseline-2026-08-04/crossref-closure-37-09.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	requested site sparse observation exact guard	query	702140	100	-	-	C37-10; all 100 records title-screened; sensing, imaging, clinical-site, and statistical records yield no exact sparse program observer or guard; snapshot screening/baseline-2026-08-04/crossref-closure-37-10.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	caller input equivalence residual dataflow	query	299137	100	doi:10.1006/inco.1996.0012,doi:10.1006/inco.1997.2658	-	C37-11; all 100 records title-screened; dataflow-network schematological equivalence decisively reopens the network-semantics boundary but does not partition caller inputs under a requested site; one grant and four supplemental-dataset versions have blank titles; snapshot screening/baseline-2026-08-04/crossref-closure-37-11.tsv
2026-08-04	search	closure-replacement-37	Crossref REST API	selection observation fiber symbolic enumeration	query	1161451	100	doi:10.1109/icppw.2006.26	-	C37-12; all 100 records title-screened; ordinary symbolic path enumeration is the only programming-language neighbor, while the remainder is logic, imaging, biology, fiber, and statistical homonym noise; snapshot screening/baseline-2026-08-04/crossref-closure-37-12.tsv
2026-08-04	audit	closure-primary-screen-37	Complete primary title screen	closure-primary-screen-round-37	audit	1200	1200	doi:10.1016/s1571-0661(05)80436-0,doi:10.1006/inco.1996.0012,doi:10.1006/inco.1997.2658,doi:10.22152/programming-journal.org/2021/5/12,doi:10.1006/inco.2000.9999,doi:10.1109/date.2011.5763043,doi:10.1007/s11241-023-09398-x,doi:10.1007/978-3-642-19835-9_31,doi:10.1109/icppw.2006.26	doi:10.1109/fdl.2017.8303894,doi:10.1007/978-3-319-32582-8_16,doi:10.1007/11691372_18,doi:10.1109/rtas54340.2022.00018	Primary screener parsed and title-screened all 1200 occurrences, verified twelve 100-record snapshots with unique ranks and identifiers, counted 1166 unique identifiers and 1091 unique nonblank normalized titles under the recorded normalization, resolved six blank grant or dataset occurrences, reopened the map, and retired frozen round 38 unexecuted
2026-08-04	audit	closure-independent-audit-37a	Independent complete title audit	closure-independent-audit-round-37-a	audit	1200	1200	doi:10.1016/s1571-0661(05)80436-0,doi:10.1006/inco.1996.0012,doi:10.1006/inco.1997.2658,doi:10.1109/date.2011.5763043,doi:10.1007/s11241-023-09398-x,doi:10.1007/978-3-642-19835-9_31,doi:10.1109/icppw.2006.26,doi:10.1145/2680541,doi:10.1023/a:1008629725384	doi:10.1007/978-3-319-32582-8_16,doi:10.1007/11691372_18,doi:10.1109/rtas54340.2022.00018	Reviewer independently parsed and screened every occurrence, counted 1166 unique identifiers and 1093 unique nonblank normalized titles, resolved six blank grant or dataset occurrences, required reopen for the dataflow-equivalence and synchronous-program boundaries, and found no direct requested-observer fiber result
2026-08-04	audit	closure-independent-audit-37b	Second independent adversarial complete title audit	closure-independent-audit-round-37-b	audit	1200	1200	doi:10.1016/s1571-0661(05)80436-0,doi:10.1006/inco.1996.0012,doi:10.1006/inco.1997.2658,doi:10.22152/programming-journal.org/2021/5/12,doi:10.1006/inco.2000.9999,doi:10.1109/date.2011.5763043,doi:10.1007/s11241-023-09398-x,doi:10.1007/978-3-642-19835-9_31,doi:10.1145/2680541,doi:10.1023/a:1008629725384,doi:10.1007/978-3-032-27879-1_9	doi:10.1007/978-3-319-32582-8_16,doi:10.1007/11691372_18,doi:10.1109/rtas54340.2022.00018	Second reviewer independently screened all 1200 occurrences, counted 1166 unique identifiers and 1093 unique nonblank normalized titles, resolved six blank grant or dataset occurrences, required reopen across synchronous dataflow, dataflow equivalence, property POR, path pruning, and modular abstraction boundaries, and found no direct target construction
2026-08-04	search	closure-replacement-39	Crossref REST API	schematological equivalence dataflow networks partially interpreted	query	1450373	100	doi:10.1006/inco.1996.0012,doi:10.1006/inco.1997.2658,doi:10.3233/fi-1995-22128,doi:10.1007/bfb0013470,doi:10.1109/sfcs.1989.63474,doi:10.1109/lics.1992.185527,doi:10.1007/bfb0018344,doi:10.1016/0164-1212(91)90004-p,doi:10.1007/bfb0032041	-	C39-01; all 100 records title-screened; foundational algebraic, categorical, full-abstraction, calculus, relational, event, and stability treatments decisively reopen the dataflow-network semantics boundary; one repeated EU grant has no title; snapshot screening/baseline-2026-08-04/crossref-closure-39-01.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	symbolic simulation synchronous programs	query	1391104	100	doi:10.1016/s1571-0661(05)80436-0,doi:10.1007/978-3-030-02215-0_3,doi:10.1109/date.2003.1253608,doi:10.1145/1755952.1755960,doi:10.1109/isqed.2006.61	doi:10.1109/date.2003.1186386	C39-02; all 100 records title-screened; exact symbolic-state-space WCET, hybrid representation, and dependence-graph local simulation strengthen the synchronous symbolic boundary; duplicate WCET DOI reconciled once; snapshot screening/baseline-2026-08-04/crossref-closure-39-02.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	transparent synchronous dataflow compositionality	query	157030	100	doi:10.22152/programming-journal.org/2021/5/12,doi:10.1006/inco.2000.9999,doi:10.1007/3-540-49213-5_16,doi:10.1145/3211332.3211339,doi:10.1016/j.entcs.2006.02.024,doi:10.1145/3371112,doi:10.1145/3608102,doi:10.21236/ada538756	doi:10.1007/3-540-49213-5_3,doi:10.1145/3299710.3211339,doi:10.70675/0d242e5czfe16z49f6za04ezf51f4dabb08e,doi:10.70675/39a5d53bzce3fz4517z9ee1z77b5242313f9	C39-03; all 100 records title-screened; mixed-style and scenario-aware compositionality plus verified synchronous-dataflow semantics retained; preliminary, alias, and thesis versions reconciled to published records; snapshot screening/baseline-2026-08-04/crossref-closure-39-03.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	synchronous program infeasible path WCRT pruning	query	1026943	100	doi:10.1109/date.2011.5763043,doi:10.1145/2024724.2024837,doi:10.1109/date.2009.5090639,doi:10.1145/1629395.1629424,doi:10.1145/3126520	-	C39-04; all 100 records title-screened; reachability and WCRT-algebra variants strengthen the synchronous timing and infeasible-path boundary without producing caller-input fibers; snapshot screening/baseline-2026-08-04/crossref-closure-39-04.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	timed dataflow refinement reordering symbolic	query	136877	100	doi:10.1109/memcod.2014.6961838,doi:10.1145/2968478.2968489,doi:10.1016/j.jlamp.2021.100678	-	C39-05; all 100 records title-screened; timed dataflow verification and scheduling analyses remain state, timing, or throughput objectives rather than sparse observer partitions; snapshot screening/baseline-2026-08-04/crossref-closure-39-05.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	stubborn time real time Petri nets frozen actions	query	2404866	100	doi:10.1145/2680541,doi:10.1023/a:1008629725384,doi:10.1007/978-3-319-67089-8_12,doi:10.3233/fi-2021-2001,doi:10.1007/978-3-031-33620-1_19,doi:10.1007/3-540-69108-1_7	-	C39-06; all 100 records title-screened; experimental and colored-net stubborn-set variants retained inside the existing schedule-reduction cluster; snapshot screening/baseline-2026-08-04/crossref-closure-39-06.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	sweep line LTL partial order preservation	query	1399090	100	doi:10.1007/978-3-032-27879-1_9,doi:10.1007/978-3-642-31131-4_14	-	C39-07; all 100 records title-screened; hybrid on-the-fly LTL sweep-line checking is retained as a companion state-space method; snapshot screening/baseline-2026-08-04/crossref-closure-39-07.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	modular multiple execution abstraction refinement	query	1021359	100	doi:10.1109/isvlsi.2009.16,doi:10.1007/978-3-540-45069-6_27,doi:10.1145/1993316.1993567,doi:10.1109/fmcad.2007.4401989	doi:10.1145/2345156.1993567	C39-08; all 100 records title-screened; modular, pruning, and symbolic-trajectory abstraction-refinement variants remain state-level reductions; duplicate journal alias reconciled once; snapshot screening/baseline-2026-08-04/crossref-closure-39-08.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	caller input selection observation inverse fiber	query	1318969	100	-	-	C39-09; all 100 records title-screened; inverse problems, optical fibers, statistical selection, and other homonyms yield no caller-input observer fiber; snapshot screening/baseline-2026-08-04/crossref-closure-39-09.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	requested internal site sparse guard residual	query	1144306	100	-	-	C39-10; all 100 records title-screened; clinical, network, sensing, and machine-learning homonyms yield no requested internal program-site guard or residual; snapshot screening/baseline-2026-08-04/crossref-closure-39-10.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	exact observation image program inputs	query	1932306	100	-	doi:10.17760/d20328155	C39-11; all 100 records title-screened; the sole program-analysis ambiguity tracks behavior across a resource bound and is excluded after chase; remaining records are input, imaging, and statistical homonyms; three HFSP grants have blank titles; snapshot screening/baseline-2026-08-04/crossref-closure-39-11.tsv
2026-08-04	search	closure-replacement-39	Crossref REST API	dataflow observer fiber enumeration	query	505007	100	doi:10.1145/3608102	doi:10.70675/39a5d53bzce3fz4517z9ee1z77b5242313f9	C39-12; all 100 records title-screened; general dataflow semantics and systems plus biological or mathematical enumeration homonyms yield no observer-fiber construction; the repeated EU grant is blank; snapshot screening/baseline-2026-08-04/crossref-closure-39-12.tsv
2026-08-04	audit	closure-primary-screen-39	Complete primary title screen	closure-primary-screen-round-39	audit	1200	1200	doi:10.3233/fi-1995-22128,doi:10.1007/bfb0013470,doi:10.1109/sfcs.1989.63474,doi:10.1109/lics.1992.185527,doi:10.1007/bfb0018344,doi:10.1007/bfb0032041,doi:10.1109/date.2003.1253608,doi:10.1007/3-540-49213-5_16,doi:10.1145/3211332.3211339,doi:10.1145/3371112,doi:10.1145/3608102,doi:10.1145/2024724.2024837	doi:10.1109/date.2003.1186386,doi:10.1007/3-540-49213-5_3,doi:10.1145/3299710.3211339,doi:10.70675/0d242e5czfe16z49f6za04ezf51f4dabb08e,doi:10.70675/39a5d53bzce3fz4517z9ee1z77b5242313f9,doi:10.17760/d20328155,doi:10.1145/2345156.1993567	Primary screener parsed and title-screened all 1200 occurrences, verified twelve 100-record snapshots with unique ranks and identifiers, counted 1179 unique identifiers and 1088 unique nonblank normalized titles under NFKC casefold HTML-unescape whitespace and terminal-period normalization, resolved five blank grant occurrences, reopened the map, and retired frozen round 40 unexecuted
